序,47.29,108.70999,12.2,12.2,6.0024,3.05,10.1992
號,58.6892,108.70999,12.2,12.2,6.0024,3.05,10.565201
2,50.05,128.84,12.2,12.2,6.0024,3.05,4.8556023
0,56.0456,128.84,12.2,12.2,6.0024,3.05,4.4407997
1,63.129997,128.84,12.2,12.2,6.0024,3.05,1.8544006
 ,64.9844,128.84,12.2,12.2,6.0024,3.05,3.050003
2,50.159996,149.70001,12.2,12.2,6.0024,3.05,4.9165993
0,56.186596,149.70001,12.2,12.2,6.0024,3.05,4.4407997
2,61.737396,149.70001,12.2,12.2,6.0024,3.05,4.8555984
 ,67.702995,149.70001,12.2,12.2,6.0024,3.05,3.050003
2,50.159996,170.90002,12.2,12.2,6.0024,3.05,4.8555984
0,55.915596,170.90002,12.2,12.2,6.0024,3.05,4.7946014
3,62.28,170.90002,12.2,12.2,6.0024,3.05,4.1968
 ,66.4768,170.90002,12.2,12.2,6.0024,3.05,3.050003
2,50.41,191.91003,12.2,12.2,6.0024,3.05,4.8556023
0,56.3156,191.91003,12.2,12.2,6.0024,3.05,4.4407997
4,61.806404,191.91003,12.2,12.2,6.0024,3.05,4.916603
 ,67.773,191.91003,12.2,12.2,6.0024,3.05,3.050003
2,50.41,213.13004,12.2,12.2,6.0024,3.05,4.9165993
0,56.4666,213.13004,12.2,12.2,6.0024,3.05,4.4407997
5,62.0474,213.13004,12.2,12.2,6.0024,3.05,4.5627975
 ,67.7502,213.13004,12.2,12.2,6.0024,3.05,3.050003
2,50.41,234.44003,12.2,12.2,6.0024,3.05,4.8556023
0,56.5256,234.44003,12.2,12.2,6.0024,3.05,4.4407997
6,62.226402,234.44003,12.2,12.2,6.0024,3.05,4.2577972
 ,67.7442,234.44003,12.2,12.2,6.0024,3.05,3.050003
2,50.53,255.75003,12.2,12.2,6.0024,3.05,4.8555984
0,56.5556,255.75003,12.2,12.2,6.0024,3.05,4.4407997
7,62.166397,255.75003,12.2,12.2,6.0024,3.05,4.684799
 ,68.021194,255.75003,12.2,12.2,6.0024,3.05,3.050003
2,50.53,276.71002,12.2,12.2,6.0024,3.05,4.8555984
0,56.585598,276.71002,12.2,12.2,6.0024,3.05,4.4407997
8,62.226395,276.71002,12.2,12.2,6.0024,3.05,4.5018005
 ,67.92819,276.71002,12.2,12.2,6.0024,3.05,3.050003
2,50.64,297.58002,12.2,12.2,6.0024,3.05,4.9165993
0,56.7866,297.58002,12.2,12.2,6.0024,3.05,4.4407997
9,62.457397,297.58002,12.2,12.2,6.0024,3.05,4.2577972
 ,67.9452,297.58002,12.2,12.2,6.0024,3.05,3.050003
2,50.64,318.61002,12.2,12.2,6.0024,3.05,5.038601
1,58.2286,318.61002,12.2,12.2,6.0024,3.05,1.8544006
0,62.632996,318.61002,12.2,12.2,6.0024,3.05,4.4408035
 ,69.623795,318.61002,12.2,12.2,6.0024,3.05,3.050003
2,50.89,339.96002,12.2,12.2,6.0024,3.05,5.038601
1,58.2686,339.96002,12.2,12.2,6.0024,3.05,1.8544006
1,63.97,339.96002,12.2,12.2,6.0024,3.05,1.8544006
 ,65.8244,339.96002,12.2,12.2,6.0024,3.05,3.050003
2,50.89,361.48004,12.2,12.2,6.0024,3.05,5.1605988
1,58.3906,361.48004,12.2,12.2,6.0024,3.05,1.9763985
2,62.707,361.48004,12.2,12.2,6.0024,3.05,4.8555984
 ,69.9026,361.48004,12.2,12.2,6.0024,3.05,3.050003
2,51.13,382.78003,12.2,12.2,6.0024,3.05,4.8556023
1,58.6856,382.78003,12.2,12.2,6.0024,3.05,1.8544006
3,63.239998,382.78003,12.2,12.2,6.0024,3.05,4.1968
 ,70.136795,382.78003,12.2,12.2,6.0024,3.05,3.050003
2,51.25,403.93005,12.2,12.2,6.0024,3.05,4.8555984
1,58.5056,403.93005,12.2,12.2,6.0024,3.05,1.8544006
4,62.760002,403.93005,12.2,12.2,6.0024,3.05,4.916603
 ,70.0766,403.93005,12.2,12.2,6.0024,3.05,3.050003
2,51.48,424.83002,12.2,12.2,6.0024,3.05,4.8556023
1,58.7956,424.83002,12.2,12.2,6.0024,3.05,1.8544006
5,63.11,424.83002,12.2,12.2,6.0024,3.05,4.5627975
 ,70.1328,424.83002,12.2,12.2,6.0024,3.05,3.050003
2,51.61,445.76,12.2,12.2,6.0024,3.05,4.8555984
1,59.015602,445.76,12.2,12.2,6.0024,3.05,1.8544006
6,63.42,445.76,12.2,12.2,6.0024,3.05,4.2577972
 ,70.2278,445.76,12.2,12.2,6.0024,3.05,3.050003
2,51.61,466.76,12.2,12.2,6.0024,3.05,4.8555984
1,58.8956,466.76,12.2,12.2,6.0024,3.05,1.8544006
7,63.18,466.76,12.2,12.2,6.0024,3.05,4.623802
 ,70.2338,466.76,12.2,12.2,6.0024,3.05,3.050003
2,51.72,488.2,12.2,12.2,6.0024,3.05,4.8555984
1,59.0656,488.2,12.2,12.2,6.0024,3.05,1.8544006
8,63.410004,488.2,12.2,12.2,6.0024,3.05,4.5018005
 ,70.4018,488.2,12.2,12.2,6.0024,3.05,3.050003
2,51.72,509.42004,12.2,12.2,6.0024,3.05,4.8555984
1,59.1556,509.42004,12.2,12.2,6.0024,3.05,1.8544006
9,63.590004,509.42004,12.2,12.2,6.0024,3.05,4.318802
 ,70.4888,509.42004,12.2,12.2,6.0024,3.05,3.050003
2,51.84,530.9,12.2,12.2,6.0024,3.05,4.8556023
2,57.8056,530.9,12.2,12.2,6.0024,3.05,4.8556023
0,63.771202,530.9,12.2,12.2,6.0024,3.05,4.379799
 ,69.261,530.9,12.2,12.2,6.0024,3.05,3.050003
交,90.96,108.59003,12.2,12.2,6.0024,3.05,9.296402
易,103.376396,108.59003,12.2,12.2,6.0024,3.05,7.5029984
日,115.68,108.59003,12.2,12.2,6.0024,3.05,5.7584
期,125.458405,108.59003,12.2,12.2,6.0024,3.05,9.540405
1,87.479996,128.79004,12.2,12.2,6.0024,3.05,1.8544006
0,91.9144,128.79004,12.2,12.2,6.0024,3.05,4.4408035
0,97.67999,128.79004,12.2,12.2,6.0024,3.05,4.4408035
/,103.14079,128.79004,12.2,12.2,6.0024,3.05,6.6612015
1,111.96999,128.79004,12.2,12.2,6.0024,3.05,1.8544006
2,116.16999,128.79004,12.2,12.2,6.0024,3.05,4.8555984
/,121.96559,128.79004,12.2,12.2,6.0024,3.05,6.6002045
2,129.5058,128.79004,12.2,12.2,6.0024,3.05,4.855606
7,135.30139,128.79004,12.2,12.2,6.0024,3.05,4.6237946
 ,140.86519,128.79004,12.2,12.2,6.0024,3.05,3.050003
1,87.719986,149.78003,12.2,12.2,6.0024,3.05,1.8544006
0,92.15439,149.78003,12.2,12.2,6.0024,3.05,4.4408035
0,97.80998,149.78003,12.2,12.2,6.0024,3.05,4.4408035
/,103.27078,149.78003,12.2,12.2,6.0024,3.05,6.6612015
1,112.219986,149.78003,12.2,12.2,6.0024,3.05,1.8544006
2,116.41998,149.78003,12.2,12.2,6.0024,3.05,4.8555984
/,122.15559,149.78003,12.2,12.2,6.0024,3.05,6.6612015
2,129.6968,149.78003,12.2,12.2,6.0024,3.05,4.855606
7,135.43239,149.78003,12.2,12.2,6.0024,3.05,4.6237946
 ,140.93619,149.78003,12.2,12.2,6.0024,3.05,3.050003
1,87.719986,171.12003,12.2,12.2,6.0024,3.05,1.8544006
0,92.15439,171.12003,12.2,12.2,6.0024,3.05,4.4408035
0,97.929985,171.12003,12.2,12.2,6.0024,3.05,4.4408035
/,103.390785,171.12003,12.2,12.2,6.0024,3.05,6.6612015
1,112.209984,171.12003,12.2,12.2,6.0024,3.05,1.8544006
2,116.40998,171.12003,12.2,12.2,6.0024,3.05,4.8555984
/,122.18558,171.12003,12.2,12.2,6.0024,3.05,6.661194
2,129.76678,171.12003,12.2,12.2,6.0024,3.05,4.855606
7,135.54239,171.12003,12.2,12.2,6.0024,3.05,4.6237946
 ,141.08618,171.12003,12.2,12.2,6.0024,3.05,3.050003
1,87.83998,191.99002,12.2,12.2,6.0024,3.05,1.8544006
0,92.27438,191.99002,12.2,12.2,6.0024,3.05,4.4408035
0,97.92998,191.99002,12.2,12.2,6.0024,3.05,4.4408035
/,103.51078,191.99002,12.2,12.2,6.0024,3.05,6.6612015
1,112.33998,191.99002,12.2,12.2,6.0024,3.05,1.8544006
2,116.53998,191.99002,12.2,12.2,6.0024,3.05,4.8555984
/,122.27558,191.99002,12.2,12.2,6.0024,3.05,6.6612015
2,129.81679,191.99002,12.2,12.2,6.0024,3.05,4.855606
7,135.55238,191.99002,12.2,12.2,6.0024,3.05,4.6237946
 ,141.05618,191.99002,12.2,12.2,6.0024,3.05,3.050003
1,87.83998,213.31003,12.2,12.2,6.0024,3.05,1.8544006
0,92.27438,213.31003,12.2,12.2,6.0024,3.05,4.4408035
0,98.03998,213.31003,12.2,12.2,6.0024,3.05,4.379799
/,103.44998,213.31003,12.2,12.2,6.0024,3.05,6.6612015
 ,110.11118,213.31003,12.2,12.2,6.0024,3.05,3.050003
1,112.45999,213.31003,12.2,12.2,6.0024,3.05,1.8544006
2,116.669975,213.31003,12.2,12.2,6.0024,3.05,4.8555984
/,122.40558,213.31003,12.2,12.2,6.0024,3.05,6.661194
2,129.94678,213.31003,12.2,12.2,6.0024,3.05,4.855606
7,135.68237,213.31003,12.2,12.2,6.0024,3.05,4.6237946
 ,141.18617,213.31003,12.2,12.2,6.0024,3.05,3.050003
1,87.83997,234.48004,12.2,12.2,6.0024,3.05,2.159401
0,92.27937,234.48004,12.2,12.2,6.0024,3.05,4.4408035
0,98.03997,234.48004,12.2,12.2,6.0024,3.05,4.4408035
/,103.50077,234.48004,12.2,12.2,6.0024,3.05,6.6612015
1,112.44997,234.48004,12.2,12.2,6.0024,3.05,1.8544006
2,116.53996,234.48004,12.2,12.2,6.0024,3.05,4.8555984
/,122.31557,234.48004,12.2,12.2,6.0024,3.05,6.661194
2,129.89677,234.48004,12.2,12.2,6.0024,3.05,4.855606
7,135.67238,234.48004,12.2,12.2,6.0024,3.05,4.6237946
 ,141.21617,234.48004,12.2,12.2,6.0024,3.05,3.050003
1,88.07996,255.70004,12.2,12.2,6.0024,3.05,1.8544006
0,92.39436,255.70004,12.2,12.2,6.0024,3.05,4.4408035
0,98.16997,255.70004,12.2,12.2,6.0024,3.05,4.4408035
/,103.63077,255.70004,12.2,12.2,6.0024,3.05,6.6612015
1,112.44997,255.70004,12.2,12.2,6.0024,3.05,1.8544006
2,116.769966,255.70004,12.2,12.2,6.0024,3.05,4.8555984
/,122.50557,255.70004,12.2,12.2,6.0024,3.05,6.661194
2,130.04677,255.70004,12.2,12.2,6.0024,3.05,4.855606
7,135.78236,255.70004,12.2,12.2,6.0024,3.05,4.6237946
 ,141.28616,255.70004,12.2,12.2,6.0024,3.05,3.050003
1,88.07996,276.68005,12.2,12.2,6.0024,3.05,1.8544006
0,92.39436,276.68005,12.2,12.2,6.0024,3.05,4.4408035
0,98.16997,276.68005,12.2,12.2,6.0024,3.05,4.4408035
/,103.689964,276.68005,12.2,12.2,6.0024,3.05,6.6612015
1,112.66116,276.68005,12.2,12.2,6.0024,3.05,1.8544006
2,116.82556,276.68005,12.2,12.2,6.0024,3.05,4.8555984
/,122.41997,276.68005,12.2,12.2,6.0024,3.05,6.661194
2,129.80116,276.68005,12.2,12.2,6.0024,3.05,4.855606
7,135.74997,276.68005,12.2,12.2,6.0024,3.05,4.6237946
 ,140.37376,276.68005,12.2,12.2,6.0024,3.05,3.050003
1,88.07997,297.67004,12.2,12.2,6.0024,3.05,1.8544006
0,92.51437,297.67004,12.2,12.2,6.0024,3.05,4.4408035
0,98.16997,297.67004,12.2,12.2,6.0024,3.05,4.4408035
/,103.75077,297.67004,12.2,12.2,6.0024,3.05,6.6612015
1,112.57997,297.67004,12.2,12.2,6.0024,3.05,1.8544006
2,116.77997,297.67004,12.2,12.2,6.0024,3.05,4.8555984
/,122.51557,297.67004,12.2,12.2,6.0024,3.05,6.6612015
2,130.05678,297.67004,12.2,12.2,6.0024,3.05,4.855606
7,135.79237,297.67004,12.2,12.2,6.0024,3.05,4.6237946
 ,141.29617,297.67004,12.2,12.2,6.0024,3.05,3.050003
1,88.31997,318.62006,12.2,12.2,6.0024,3.05,1.8544006
0,92.63437,318.62006,12.2,12.2,6.0024,3.05,4.4408035
0,98.39997,318.62006,12.2,12.2,6.0024,3.05,4.4408035
/,103.86077,318.62006,12.2,12.2,6.0024,3.05,6.6612015
1,112.80997,318.62006,12.2,12.2,6.0024,3.05,1.8544006
2,117.009964,318.62006,12.2,12.2,6.0024,3.05,4.8555984
/,122.74557,318.62006,12.2,12.2,6.0024,3.05,6.722206
2,130.34776,318.62006,12.2,12.2,6.0024,3.05,4.7946014
7,136.02237,318.62006,12.2,12.2,6.0024,3.05,4.6237946
